Gene	Sample	Skewed_XCI	Skewing_coeff	Num_snps	AR_raw	AR_adj
MED12	7455C_XXY	FALSE	0.6	1	0.578947368	0
ERCC6L	7455C_XXY	FALSE	0.6	1	0.666666667	5.00E-16
GNL3L	7455C_XXY	FALSE	0.6	1	1	1
MID1IP1	7455C_XXY	FALSE	0.6	2	0.694444444	0.051724138
IDS	7455C_XXY	FALSE	0.6	5	0.83579235	0.381941588
MAGEH1	7455C_XXY	FALSE	0.6	1	0.900826446	0.586206897
CD99L2	7455C_XXY	FALSE	0.6	1	0.490384615	0
RBM3	7455C_XXY	FALSE	0.6	7	0.774072549	0.221935158
STK26	7455C_XXY	FALSE	0.6	1	0.928571429	0.6875
ARMCX4	7455C_XXY	FALSE	0.6	1	0.4	0
XIAP	7455C_XXY	FALSE	0.6	8	0.640822478	0
TRAPPC2	7455C_XXY	FALSE	0.6	3	0.534008819	0
MORF4L2	7455C_XXY	FALSE	0.6	1	0.665079365	0
MBTPS2	7455C_XXY	FALSE	0.6	2	0.729184642	0.121659438
PLXNA3	7455C_XXY	FALSE	0.6	1	0.666666667	5.00E-16
ZNF275	7455C_XXY	FALSE	0.6	3	0.725196625	0.113312539
GABRE	7455C_XXY	FALSE	0.6	2	0.735714286	0.135514019
MTMR1	7455C_XXY	FALSE	0.6	2	0.666666667	5.00E-16
LDOC1	7455C_XXY	FALSE	0.6	1	0.475524476	0
SLC9A6	7455C_XXY	FALSE	0.6	1	0.9	0.583333333
ZNF75D	7455C_XXY	FALSE	0.6	2	0.619047619	0
MOSPD1	7455C_XXY	FALSE	0.6	2	0.558922559	0
GPC4	7455C_XXY	FALSE	0.6	3	0.762418301	0.194727514
XPNPEP2	7455C_XXY	FALSE	0.6	1	1	1
RBM41	7455C_XXY	FALSE	0.6	1	0.272727273	0
TCEAL4	7455C_XXY	FALSE	0.6	1	0.661835749	0
BEX4	7455C_XXY	FALSE	0.6	1	0.833333333	0.375
TRMT2B	7455C_XXY	FALSE	0.6	1	0.7	0.0625
TSPAN6	7455C_XXY	FALSE	0.6	2	0.754237288	0.176136364
APOOL	7455C_XXY	FALSE	0.6	2	0.5	0
ATRX	7455C_XXY	FALSE	0.6	1	0.416666667	0
KIF4A	7455C_XXY	FALSE	0.6	1	0.511111111	0
ZXDB	7455C_XXY	FALSE	0.6	1	0.611111111	0
PLP2	7455C_XXY	FALSE	0.6	1	0.7	0.0625
TBC1D25	7455C_XXY	FALSE	0.6	1	0.875	0.5
KDM6A	7455C_XXY	FALSE	0.6	1	0.863636364	0.464285714
CASK	7455C_XXY	FALSE	0.6	1	0.5	0
DYNLT3	7455C_XXY	FALSE	0.6	1	0.463768116	0
SAT1	7455C_XXY	FALSE	0.6	1	0.625	0
RPS6KA3	7455C_XXY	FALSE	0.6	4	0.694001	0.050870411
EIF1AX	7455C_XXY	FALSE	0.6	4	0.57935789	0
TCEANC	7455C_XXY	FALSE	0.6	5	0.685714286	0.035087719
PRPS2	7455C_XXY	FALSE	0.6	1	0.777777778	0.230769231
WWC3	7455C_XXY	FALSE	0.6	2	0.759090909	0.187116564
TBL1X	7455C_XXY	FALSE	0.6	4	0.711032421	0.084349006
PNPLA4	7455C_XXY	FALSE	0.6	1	0.4	0
PUDP	7455C_XXY	FALSE	0.6	1	0.517857143	0
DDX3X	7455C_XXY	FALSE	0.6	1	0.893548387	0.561170213
XIST	7455C_XXY	FALSE	0.6	1	1	1
IQSEC2	7455C_XXY	FALSE	0.6	1	0.944444444	0.75
PDK3	7455C_XXY	FALSE	0.6	1	0.444444444	0
GRIA3	7455C_XXY	FALSE	0.6	1	0.880952381	0.519230769
NHSL2	7455C_XXY	FALSE	0.6	3	0.794915095	0.272836139
GNL3L	7458D_XXY	NA	NA	1	0.428571429	NA
APOOL	7458D_XXY	NA	NA	2	0.453208556	NA
XG	7458D_XXY	NA	NA	1	0.84375	NA
DLG3	7463C_XXY	FALSE	0.6	1	0.444444444	0
LAMP2	7463C_XXY	FALSE	0.6	5	0.636489784	0
EFNB1	7463C_XXY	FALSE	0.6	1	0.793103448	0.268292683
ARSD	7463C_XXY	FALSE	0.6	1	0.647058824	0
MXRA5	7463C_XXY	FALSE	0.6	9	0.601228198	0
STS	7463C_XXY	FALSE	0.6	2	0.623809524	0
ABCD1	7463C_XXY	FALSE	0.6	3	0.775925926	0.226342711
BCORL1	7463C_XXY	FALSE	0.6	1	0.8	0.285714286
FMR1	7463C_XXY	FALSE	0.6	1	0.965517241	0.838709677
HUWE1	7463C_XXY	FALSE	0.6	1	0.9375	0.722222222
TIMP1	7463C_XXY	FALSE	0.6	1	0.743478261	0.152298851
MAGED2	7463C_XXY	FALSE	0.6	4	0.702596216	0.067587243
SLC6A8	7463C_XXY	FALSE	0.6	1	0.875	0.5
RPS6KA6	7463C_XXY	FALSE	0.6	1	0.4	0
PRKX	7463C_XXY	FALSE	0.6	1	0.666666667	5.00E-16
RRAGB	7463C_XXY	FALSE	0.6	1	0.607142857	0
MAMLD1	7463C_XXY	FALSE	0.6	2	0.873002523	0.493628437
TMEM47	7463C_XXY	FALSE	0.6	2	0.654861805	0
TAF1	7463C_XXY	FALSE	0.6	1	1	1
SNX12	7463C_XXY	FALSE	0.6	1	0.708333333	0.078947368
DOCK11	7463C_XXY	FALSE	0.6	3	0.631313131	0
VBP1	7463C_XXY	FALSE	0.6	2	0.564608156	0
AIFM1	7463C_XXY	FALSE	0.6	1	0.673076923	0.011627907
HDX	7463C_XXY	FALSE	0.6	1	0.545454545	0
FAM199X	7463C_XXY	FALSE	0.6	2	0.634469697	0
C1GALT1C1	7463C_XXY	FALSE	0.6	2	0.588923829	0
AMOT	7463C_XXY	FALSE	0.6	2	0.508403361	0
ZRSR2	7463C_XXY	FALSE	0.6	1	0.9375	0.722222222
RPS4X	7463C_XXY	FALSE	0.6	1	0.957773512	0.805309735
MID1	7463C_XXY	FALSE	0.6	2	0.75	0.166666667
ZNF185	7463C_XXY	FALSE	0.6	1	0.714285714	0.090909091
SMC1A	7463C_XXY	FALSE	0.6	1	0.777777778	0.230769231
USP9X	7463C_XXY	FALSE	0.6	1	0.833333333	0.375
MAGED1	7463C_XXY	FALSE	0.6	1	0.772307692	0.217758985
ZBTB33	7463C_XXY	FALSE	0.6	2	0.783333333	0.244186047
ATP11C	7463C_XXY	FALSE	0.6	1	0.865384615	0.46969697
SLC9A7	7463C_XXY	FALSE	0.6	6	0.750678266	0.168175288
ARMCX2	7463C_XXY	FALSE	0.6	1	0.562130178	0
VMA21	7463C_XXY	FALSE	0.6	2	0.743636364	0.152644231
RBBP7	7463C_XXY	FALSE	0.6	5	0.799805068	0.285217149
TREX2	7463C_XXY	FALSE	0.6	1	0.5	0
BGN	7463C_XXY	FALSE	0.6	4	0.683893946	0.031663677
PHF6	7463C_XXY	FALSE	0.6	1	0.545454545	0
RLIM	7463C_XXY	FALSE	0.6	2	0.949892241	0.772282076
GEMIN8	7463C_XXY	FALSE	0.6	1	0.727272727	0.117647059
MED12	7463C_XXY	FALSE	0.6	1	0.925925926	0.677419355
ACOT9	7463C_XXY	FALSE	0.6	2	0.725961538	0.114906832
GNL3L	7463C_XXY	FALSE	0.6	2	0.598214286	0
MID1IP1	7463C_XXY	FALSE	0.6	3	0.455300128	0
ZNF81	7463C_XXY	FALSE	0.6	1	0.428571429	0
ZNF449	7463C_XXY	FALSE	0.6	1	0.416666667	0
IDS	7463C_XXY	FALSE	0.6	8	0.703097984	0.068574272
ATP7A	7463C_XXY	FALSE	0.6	2	0.377192982	0
TAF9B	7463C_XXY	FALSE	0.6	1	0.322033898	0
BCOR	7463C_XXY	FALSE	0.6	1	0.75	0.166666667
MAGEH1	7463C_XXY	FALSE	0.6	1	0.8375	0.386792453
RAP2C	7463C_XXY	FALSE	0.6	1	0.64	0
UBE2A	7463C_XXY	FALSE	0.6	1	0.610169492	0
CD99L2	7463C_XXY	FALSE	0.6	2	0.844896332	0.408094948
GYG2	7463C_XXY	FALSE	0.6	4	0.715909091	0.094202899
XIAP	7463C_XXY	FALSE	0.6	15	0.683358403	0.030659233
PDHA1	7463C_XXY	FALSE	0.6	2	0.686930091	0.037383178
PJA1	7463C_XXY	FALSE	0.6	3	0.651040147	0
MBTPS2	7463C_XXY	FALSE	0.6	2	0.791154791	0.263431542
RAB39B	7463C_XXY	FALSE	0.6	1	0.666666667	5.00E-16
PLXNA3	7463C_XXY	FALSE	0.6	1	0.365853659	0
GABRE	7463C_XXY	FALSE	0.6	1	0.875	0.5
FHL1	7463C_XXY	FALSE	0.6	1	0.65993266	0
SLC9A6	7463C_XXY	FALSE	0.6	1	0.666666667	5.00E-16
ZNF75D	7463C_XXY	FALSE	0.6	3	0.841025641	0.39688716
MOSPD1	7463C_XXY	FALSE	0.6	2	0.814545455	0.323607427
ZNF280C	7463C_XXY	FALSE	0.6	2	0.4375	0
XPNPEP2	7463C_XXY	FALSE	0.6	1	0.461538462	0
IL13RA1	7463C_XXY	FALSE	0.6	3	0.734069622	0.132002118
BEX4	7463C_XXY	FALSE	0.6	1	0.473684211	0
TSPAN6	7463C_XXY	FALSE	0.6	1	0.648648649	0
APOOL	7463C_XXY	FALSE	0.6	4	0.585021875	0
SH3BGRL	7463C_XXY	FALSE	0.6	1	0.498127341	0
PGK1	7463C_XXY	FALSE	0.6	4	0.761608505	0.192868903
ATRX	7463C_XXY	FALSE	0.6	1	0.666666667	5.00E-16
CHIC1	7463C_XXY	FALSE	0.6	1	0.625	0
FGD1	7463C_XXY	FALSE	0.6	1	0.58	0
TSPYL2	7463C_XXY	FALSE	0.6	1	0.472222222	0
GRIPAP1	7463C_XXY	FALSE	0.6	1	0.884615385	0.53125
TIMM17B	7463C_XXY	FALSE	0.6	1	0.981818182	0.912280702
ARAF	7463C_XXY	FALSE	0.6	1	1	1
SRPX	7463C_XXY	FALSE	0.6	1	0.940828402	0.735449735
DYNLT3	7463C_XXY	FALSE	0.6	2	0.588484546	0
TAB3	7463C_XXY	FALSE	0.6	2	0.583333333	0
RPS6KA3	7463C_XXY	FALSE	0.6	1	0.64	0
GRPR	7463C_XXY	FALSE	0.6	1	0.75	0.166666667
MOSPD2	7463C_XXY	FALSE	0.6	2	0.74251806	0.15020436
TMSB4X	7463C_XXY	FALSE	0.6	2	0.78956229	0.259478673
PRPS2	7463C_XXY	FALSE	0.6	2	0.828571429	0.361702128
WWC3	7463C_XXY	FALSE	0.6	1	0.272727273	0
TBL1X	7463C_XXY	FALSE	0.6	4	0.522172619	0
PUDP	7463C_XXY	FALSE	0.6	7	0.810688121	0.313402668
XG	7463C_XXY	FALSE	0.6	1	0.48	0
XIST	7463C_XXY	FALSE	0.6	1	0.333333333	0
IQSEC2	7463C_XXY	FALSE	0.6	1	0.75	0.166666667
PDK3	7463C_XXY	FALSE	0.6	4	0.552218615	0
NHSL2	7463C_XXY	FALSE	0.6	3	0.83968254	0.393028846
LAMP2	7464C_XXY	FALSE	0.56	2	0.931084656	0.541550808
ARSD	7464C_XXY	FALSE	0.56	1	0.884615385	0.324324324
SLC25A43	7464C_XXY	FALSE	0.56	5	0.670816135	0
STS	7464C_XXY	FALSE	0.56	1	0.823529412	0.107142857
NXT2	7464C_XXY	FALSE	0.56	2	0.825757576	0.114021572
ABCD1	7464C_XXY	FALSE	0.56	3	0.659134615	0
KCND1	7464C_XXY	FALSE	0.56	1	1	1
TIMP1	7464C_XXY	FALSE	0.56	2	0.774547778	0
PIN4	7464C_XXY	FALSE	0.56	1	0.735849057	0
THOC2	7464C_XXY	FALSE	0.56	1	0.458333333	0
ARMCX5	7464C_XXY	FALSE	0.56	1	0.75	0
EIF2S3	7464C_XXY	FALSE	0.56	1	0.888454012	0.340277778
RRAGB	7464C_XXY	FALSE	0.56	1	0.76	0
MAMLD1	7464C_XXY	FALSE	0.56	3	0.619455424	0
CHST7	7464C_XXY	FALSE	0.56	1	0.5	0
SNX12	7464C_XXY	FALSE	0.56	1	0.945945946	0.62406015
TBC1D8B	7464C_XXY	FALSE	0.56	1	0.933333333	0.553571429
DOCK11	7464C_XXY	FALSE	0.56	4	0.826173021	0.115311712
VBP1	7464C_XXY	FALSE	0.56	1	0.796116505	0.027777778
FAM199X	7464C_XXY	FALSE	0.56	1	0.764705882	0
ZFX	7464C_XXY	FALSE	0.56	1	0.517241379	0
HCFC1	7464C_XXY	FALSE	0.56	1	0.974358974	0.8046875
ZNF41	7464C_XXY	FALSE	0.56	1	0.65	0
TSC22D3	7464C_XXY	FALSE	0.56	1	0.909090909	0.431818182
TFE3	7464C_XXY	FALSE	0.56	1	0.8515625	0.198988196
MAP7D3	7464C_XXY	FALSE	0.56	4	0.772161293	0
RPS4X	7464C_XXY	FALSE	0.56	1	0.347826087	0
SLC25A5	7464C_XXY	FALSE	0.56	2	0.930660235	0.539299736
CA5B	7464C_XXY	FALSE	0.56	4	0.700630252	0
SSR4	7464C_XXY	FALSE	0.56	1	0.545454545	0
FAM3A	7464C_XXY	FALSE	0.56	2	0.607549858	0
USP9X	7464C_XXY	FALSE	0.56	1	0.917647059	0.472891566
MED14	7464C_XXY	FALSE	0.56	1	0.846153846	0.180327869
ZBTB33	7464C_XXY	FALSE	0.56	1	0.709677419	0
CXorf38	7464C_XXY	FALSE	0.56	2	0.865384615	0.248927039
KLHL15	7464C_XXY	FALSE	0.56	2	0.757918552	0
SLC9A7	7464C_XXY	FALSE	0.56	6	0.767852375	0
VMA21	7464C_XXY	FALSE	0.56	1	0.75	0
RBBP7	7464C_XXY	FALSE	0.56	6	0.827231747	0.118610407
TREX2	7464C_XXY	FALSE	0.56	1	0.5	0
BGN	7464C_XXY	FALSE	0.56	5	0.882500257	0.315667906
TCEAL7	7464C_XXY	FALSE	0.56	1	0.464285714	0
GPR173	7464C_XXY	FALSE	0.56	3	0.672222222	0
HEPH	7464C_XXY	FALSE	0.56	2	0.876300743	0.290827799
ACOT9	7464C_XXY	FALSE	0.56	1	0.4	0
GNL3L	7464C_XXY	FALSE	0.56	1	0.875	0.285714286
PHF8	7464C_XXY	FALSE	0.56	2	0.738390093	0
ZNF81	7464C_XXY	FALSE	0.56	5	0.606349206	0
ZNF449	7464C_XXY	FALSE	0.56	1	0.8	0.038461538
BCOR	7464C_XXY	FALSE	0.56	1	0.59375	0
MAGEH1	7464C_XXY	FALSE	0.56	1	0.898734177	0.384615385
RAP2C	7464C_XXY	FALSE	0.56	1	0.777777778	0
CD99L2	7464C_XXY	FALSE	0.56	1	1	1
GYG2	7464C_XXY	FALSE	0.56	2	0.833333333	0.137931034
RBM3	7464C_XXY	FALSE	0.56	4	0.752771619	0
OPHN1	7464C_XXY	FALSE	0.56	3	0.709686147	0
XIAP	7464C_XXY	FALSE	0.56	15	0.830807336	0.129867766
OCRL	7464C_XXY	FALSE	0.56	1	0.947368421	0.632352941
LAGE3	7464C_XXY	FALSE	0.56	2	0.845849802	0.179292929
CHM	7464C_XXY	FALSE	0.56	2	0.755	0
TRAPPC2	7464C_XXY	FALSE	0.56	2	0.606359649	0
MORF4L2	7464C_XXY	FALSE	0.56	1	0.945841393	0.62345347
PJA1	7464C_XXY	FALSE	0.56	3	0.791177024	0.014437905
RAB39B	7464C_XXY	FALSE	0.56	1	0.642857143	0
MPP1	7464C_XXY	FALSE	0.56	1	0.694444444	0
G6PD	7464C_XXY	FALSE	0.56	1	0.909090909	0.431818182
UBL4A	7464C_XXY	FALSE	0.56	3	0.807086207	0.05841544
ZNF275	7464C_XXY	FALSE	0.56	6	0.878218306	0.298427664
MTMR1	7464C_XXY	FALSE	0.56	3	0.708181818	0
FHL1	7464C_XXY	FALSE	0.56	1	0.723723724	0
GPC4	7464C_XXY	FALSE	0.56	3	0.866820378	0.254309391
XPNPEP2	7464C_XXY	FALSE	0.56	1	0.705882353	0
IL13RA1	7464C_XXY	FALSE	0.56	3	0.852821745	0.203401689
RBM41	7464C_XXY	FALSE	0.56	1	0.75	0
BEX4	7464C_XXY	FALSE	0.56	1	0.958333333	0.698795181
TRMT2B	7464C_XXY	FALSE	0.56	1	0.666666667	0
TSPAN6	7464C_XXY	FALSE	0.56	1	0.96969697	0.772727273
NAP1L3	7464C_XXY	FALSE	0.56	1	1	1
APOOL	7464C_XXY	FALSE	0.56	2	0.304597701	0
BRWD3	7464C_XXY	FALSE	0.56	1	0.833333333	0.137931034
ATRX	7464C_XXY	FALSE	0.56	1	0.75	0
UPRT	7464C_XXY	FALSE	0.56	1	0.739130435	0
HDAC8	7464C_XXY	FALSE	0.56	1	0.777777778	0
AR	7464C_XXY	FALSE	0.56	1	1	1
ZXDB	7464C_XXY	FALSE	0.56	1	1	1
SPIN3	7464C_XXY	FALSE	0.56	2	0.845238095	0.17721519
CCDC22	7464C_XXY	FALSE	0.56	1	0.941176471	0.596774194
PLP2	7464C_XXY	FALSE	0.56	1	0.65	0
GRIPAP1	7464C_XXY	FALSE	0.56	1	0.842105263	0.166666667
TIMM17B	7464C_XXY	FALSE	0.56	1	0.822222222	0.103139013
TBC1D25	7464C_XXY	FALSE	0.56	2	0.854166667	0.208144796
TAB3	7464C_XXY	FALSE	0.56	2	0.811111111	0.070021882
POLA1	7464C_XXY	FALSE	0.56	1	0.8	0.038461538
SAT1	7464C_XXY	FALSE	0.56	1	0.714285714	0
SYAP1	7464C_XXY	FALSE	0.56	2	0.916666667	0.468085106
GRPR	7464C_XXY	FALSE	0.56	4	0.840672748	0.161894229
PIR	7464C_XXY	FALSE	0.56	1	0.620689655	0
TCEANC	7464C_XXY	FALSE	0.56	1	0.428571429	0
TMSB4X	7464C_XXY	FALSE	0.56	2	0.692348008	0
PRPS2	7464C_XXY	FALSE	0.56	2	0.712204007	0
WWC3	7464C_XXY	FALSE	0.56	1	0.8125	0.074074074
TBL1X	7464C_XXY	FALSE	0.56	4	0.911421155	0.442811658
PUDP	7464C_XXY	FALSE	0.56	6	0.836617398	0.148553799
XG	7464C_XXY	FALSE	0.56	1	0.714285714	0
UTP14A	7464C_XXY	FALSE	0.56	1	0.745454545	0
GDI1	7464C_XXY	FALSE	0.56	1	0.858333333	0.223034735
XIST	7464C_XXY	FALSE	0.56	1	0.823529412	0.107142857
FTX	7464C_XXY	FALSE	0.56	4	0.708333333	0
PDK3	7464C_XXY	FALSE	0.56	7	0.608219955	0
SLC16A2	7464C_XXY	FALSE	0.56	1	0.707317073	0
JADE3	7464C_XXY	FALSE	0.56	1	0.846153846	0.180327869
GRIA3	7464C_XXY	FALSE	0.56	1	0.743362832	0
NHSL2	7464C_XXY	FALSE	0.56	1	0.75	0
LAMP2	7482C_XXY	FALSE	0.72	2	0.417787698	0.034504928
SLC25A43	7482C_XXY	FALSE	0.72	5	0.30907887	0
NXT2	7482C_XXY	FALSE	0.72	2	0.470320856	0.099660043
ALG13	7482C_XXY	FALSE	0.72	1	0.375	0
WDR44	7482C_XXY	FALSE	0.72	4	0.438547237	0.059868729
DOCK11	7482C_XXY	FALSE	0.72	2	0.384615385	0
AIFM1	7482C_XXY	FALSE	0.72	1	0.398305085	0.011142061
ZFX	7482C_XXY	FALSE	0.72	7	0.679153035	0.394442302
AMOT	7482C_XXY	FALSE	0.72	2	0.379807692	0
ELF4	7482C_XXY	FALSE	0.72	1	0.194805195	0
MAP7D3	7482C_XXY	FALSE	0.72	1	0.15	0
KLHL15	7482C_XXY	FALSE	0.72	1	0.4	0.013157895
RBBP7	7482C_XXY	FALSE	0.72	2	0.629084967	0.317990626
ACOT9	7482C_XXY	FALSE	0.72	4	0.463031046	0.090424722
XIAP	7482C_XXY	FALSE	0.72	15	0.399165003	0.012164405
ZDHHC9	7482C_XXY	FALSE	0.72	1	0.427350427	0.046127563
TRAPPC2	7482C_XXY	FALSE	0.72	1	0.227272727	0
FHL1	7482C_XXY	FALSE	0.72	1	0.322404372	0
SLC9A6	7482C_XXY	FALSE	0.72	1	0.212121212	0
ZNF75D	7482C_XXY	FALSE	0.72	1	0.571428571	0.234693878
ZNF280C	7482C_XXY	FALSE	0.72	2	0.479166667	0.110953058
RNF113A	7482C_XXY	FALSE	0.72	1	0.433333333	0.053452116
APOOL	7482C_XXY	FALSE	0.72	2	0.33	0
APOO	7482C_XXY	FALSE	0.72	2	0.315559441	0
SMS	7482C_XXY	FALSE	0.72	1	0.538461538	0.189189189
SYAP1	7482C_XXY	FALSE	0.72	1	0.714285714	0.450549451
GRPR	7482C_XXY	FALSE	0.72	3	0.268347339	0
PIR	7482C_XXY	FALSE	0.72	1	0.260869565	0
PRPS2	7482C_XXY	FALSE	0.72	1	0.15	0
DLG3	7484C_XXY	FALSE	0.74	1	0.857142857	0.723756906
LAMP2	7484C_XXY	FALSE	0.74	1	0.519553073	0.205762837
EFNB1	7484C_XXY	FALSE	0.74	1	0.347826087	0
SLC25A43	7484C_XXY	FALSE	0.74	6	0.3545904	0.003700018
MXRA5	7484C_XXY	FALSE	0.74	12	0.799721219	0.623587412
STS	7484C_XXY	FALSE	0.74	1	0.617647059	0.340101523
KCND1	7484C_XXY	FALSE	0.74	1	0.4	0.056603774
RP2	7484C_XXY	FALSE	0.74	1	0.414141414	0.073482428
MAGED2	7484C_XXY	FALSE	0.74	3	0.390443397	0.045307449
SLC35A2	7484C_XXY	FALSE	0.74	1	0.3	0
EIF2S3	7484C_XXY	FALSE	0.74	3	0.806538572	0.635184916
WDR44	7484C_XXY	FALSE	0.74	2	0.472222222	0.144914491
MORC4	7484C_XXY	FALSE	0.74	1	0.333333333	0
MID2	7484C_XXY	FALSE	0.74	2	0.315384615	0
PRKX	7484C_XXY	FALSE	0.74	3	0.344877345	0
SYTL4	7484C_XXY	FALSE	0.74	1	0.243902439	0
SPIN2B	7484C_XXY	FALSE	0.74	1	0.833333333	0.681528662
CHST7	7484C_XXY	FALSE	0.74	1	0.666666667	0.411764706
SNX12	7484C_XXY	FALSE	0.74	1	0.297805643	0
UPF3B	7484C_XXY	FALSE	0.74	1	0.340909091	0
DOCK11	7484C_XXY	FALSE	0.74	1	0.5	0.180327869
VBP1	7484C_XXY	FALSE	0.74	3	0.370248315	0.021722827
AIFM1	7484C_XXY	FALSE	0.74	1	0.375661376	0.02800659
PLS3	7484C_XXY	FALSE	0.74	1	0.387850467	0.04225764
FAM199X	7484C_XXY	FALSE	0.74	2	0.245614035	0
MECP2	7484C_XXY	FALSE	0.74	1	0.2	0
ZFX	7484C_XXY	FALSE	0.74	1	0.666666667	0.411764706
AMOT	7484C_XXY	FALSE	0.74	2	0.561538462	0.261849262
ZRSR2	7484C_XXY	FALSE	0.74	1	0.780487805	0.591280654
HCFC1	7484C_XXY	FALSE	0.74	1	0.544117647	0.238329238
ZNF41	7484C_XXY	FALSE	0.74	1	0.5	0.180327869
TFE3	7484C_XXY	FALSE	0.74	1	0.427184466	0.089225069
MAP7D3	7484C_XXY	FALSE	0.74	4	0.269143411	0
RPS4X	7484C_XXY	FALSE	0.74	1	0.765069968	0.56581421
MID1	7484C_XXY	FALSE	0.74	1	0.416666667	0.07651715
ZNF185	7484C_XXY	FALSE	0.74	5	0.417473404	0.077487977
CA5B	7484C_XXY	FALSE	0.74	4	0.749376114	0.540276488
SSR4	7484C_XXY	FALSE	0.74	2	0.746753247	0.536045682
FAM3A	7484C_XXY	FALSE	0.74	2	0.308485463	0
USP9X	7484C_XXY	FALSE	0.74	2	0.512254902	0.196219404
ZBTB33	7484C_XXY	FALSE	0.74	1	0.566666667	0.268841395
ATP11C	7484C_XXY	FALSE	0.74	3	0.353135438	0.002036802
KLHL15	7484C_XXY	FALSE	0.74	2	0.433333333	0.096705632
SLC9A7	7484C_XXY	FALSE	0.74	5	0.3555129	0.004755566
BRCC3	7484C_XXY	FALSE	0.74	1	0.379310345	0.032258065
VMA21	7484C_XXY	FALSE	0.74	2	0.642533937	0.376085926
RBBP7	7484C_XXY	FALSE	0.74	6	0.869430531	0.745948125
TREX2	7484C_XXY	FALSE	0.74	1	0.243243243	0
PHF6	7484C_XXY	FALSE	0.74	1	0.444444444	0.110320285
TCEAL7	7484C_XXY	FALSE	0.74	1	0.648648649	0.385052034
GPR173	7484C_XXY	FALSE	0.74	2	0.452380952	0.120122418
PIGA	7484C_XXY	FALSE	0.74	1	0.307692308	0
MED12	7484C_XXY	FALSE	0.74	1	0.294117647	0
ERCC6L	7484C_XXY	FALSE	0.74	1	0.318181818	0
ACOT9	7484C_XXY	FALSE	0.74	3	0.245702206	0
GNL3L	7484C_XXY	FALSE	0.74	1	0.296296296	0
ATP7A	7484C_XXY	FALSE	0.74	2	0.362132353	0.012352707
BCAP31	7484C_XXY	FALSE	0.74	1	0.354166667	0.003215434
ZDHHC9	7484C_XXY	FALSE	0.74	1	0.482352941	0.157733538
CHM	7484C_XXY	FALSE	0.74	1	0.178082192	0
TRAPPC2	7484C_XXY	FALSE	0.74	2	0.675465839	0.424971111
PLXNB3	7484C_XXY	FALSE	0.74	2	0.458333333	0.127516779
RAB39B	7484C_XXY	FALSE	0.74	1	0.272727273	0
MPP1	7484C_XXY	FALSE	0.74	1	0.330508475	0
PLXNA3	7484C_XXY	FALSE	0.74	2	0.305718475	0
ZNF275	7484C_XXY	FALSE	0.74	6	0.461464716	0.131421564
FHL1	7484C_XXY	FALSE	0.74	1	0.280412371	0
MOSPD1	7484C_XXY	FALSE	0.74	1	0.26	0
RNF113A	7484C_XXY	FALSE	0.74	1	0.684210526	0.438202247
IL13RA1	7484C_XXY	FALSE	0.74	3	0.374525663	0.026685913
RBM41	7484C_XXY	FALSE	0.74	3	0.316505636	0
ARMCX1	7484C_XXY	FALSE	0.74	1	0.281690141	0
CENPI	7484C_XXY	FALSE	0.74	4	0.438836478	0.10343303
TRMT2B	7484C_XXY	FALSE	0.74	1	0.222222222	0
TSPAN6	7484C_XXY	FALSE	0.74	1	0.27027027	0
APOOL	7484C_XXY	FALSE	0.74	1	0.555555556	0.253731343
PGK1	7484C_XXY	FALSE	0.74	1	0.5625	0.263157895
HDAC8	7484C_XXY	FALSE	0.74	1	0.24	0
NHSL2	7484C_XXY	FALSE	0.74	4	0.427869947	0.090057124
YIPF6	7484C_XXY	FALSE	0.74	1	0.272727273	0
ZXDB	7484C_XXY	FALSE	0.74	1	0.227272727	0
FGD1	7484C_XXY	FALSE	0.74	1	0.420634921	0.081298767
NUDT11	7484C_XXY	FALSE	0.74	1	0.314814815	0
CCDC22	7484C_XXY	FALSE	0.74	1	0.411764706	0.07063197
ARAF	7484C_XXY	FALSE	0.74	1	0.307692308	0
KDM6A	7484C_XXY	FALSE	0.74	2	0.913793103	0.82841455
DYNLT3	7484C_XXY	FALSE	0.74	2	0.27383592	0
TAB3	7484C_XXY	FALSE	0.74	2	0.476190476	0.14992272
APOO	7484C_XXY	FALSE	0.74	1	0.228571429	0
EIF1AX	7484C_XXY	FALSE	0.74	3	0.612684934	0.33302258
SYAP1	7484C_XXY	FALSE	0.74	1	0.428571429	0.090909091
GRPR	7484C_XXY	FALSE	0.74	3	0.3125	0
PIR	7484C_XXY	FALSE	0.74	1	0.371428571	0.023090586
TCEANC	7484C_XXY	FALSE	0.74	4	0.696969697	0.457700651
TMSB4X	7484C_XXY	FALSE	0.74	3	0.323753848	0
PRPS2	7484C_XXY	FALSE	0.74	1	0.259259259	0
WWC3	7484C_XXY	FALSE	0.74	2	0.460784314	0.130572242
TBL1X	7484C_XXY	FALSE	0.74	4	0.374476675	0.026628974
PUDP	7484C_XXY	FALSE	0.74	6	0.678998413	0.430303212
XG	7484C_XXY	FALSE	0.74	5	0.421393179	0.082214224
DDX3X	7484C_XXY	FALSE	0.74	1	0.806615776	0.635316699
GRIA3	7484C_XXY	FALSE	0.74	1	0.201680672	0
DNASE1L1	7487C_XX	FALSE	0.64	3	0.608984334	0.070704381
ARSD	7487C_XX	FALSE	0.64	10	0.72433627	0.273113337
