Gene	Sample	Skewed_XCI	Skewing_coeff	Num_snps	AR_raw	AR_adj
FANCB	7382A_XX	FALSE	0.74	1	0.1875	0
XIST	7382A_XX	FALSE	0.74	2	0.370689655	0.022234128
GPR174	7382A_XX	FALSE	0.74	4	0.296795659	0
P2RY10	7389A_XX	TRUE	0.83	1	0.260162602	0.058458355
DLG3	7389A_XX	TRUE	0.83	1	0.222222222	0.018232819
LAMP2	7389A_XX	TRUE	0.83	3	0.198025142	0
SLC25A43	7389A_XX	TRUE	0.83	5	0.239759477	0.036744632
NXT2	7389A_XX	TRUE	0.83	1	0.120481928	0
ABCD1	7389A_XX	TRUE	0.83	4	0.201492117	0
FMR1	7389A_XX	TRUE	0.83	1	0.2	0
HUWE1	7389A_XX	TRUE	0.83	1	0.234972678	0.031677964
RP2	7389A_XX	TRUE	0.83	1	0.270833333	0.069891044
TIMP1	7389A_XX	TRUE	0.83	1	0.179487179	0
PIN4	7389A_XX	TRUE	0.83	1	0.140410959	0
EIF2S3	7389A_XX	TRUE	0.83	2	0.593161068	0.442046366
ABCB7	7389A_XX	TRUE	0.83	1	0.285024155	0.085177401
VAMP7	7389A_XX	TRUE	0.83	1	0.146341463	0
PRKX	7389A_XX	TRUE	0.83	6	0.617053106	0.471870941
SLC10A3	7389A_XX	TRUE	0.83	1	0.266666667	0.065420561
SNX12	7389A_XX	TRUE	0.83	1	0.168776371	0
DOCK11	7389A_XX	TRUE	0.83	1	0.191011236	0
VBP1	7389A_XX	TRUE	0.83	1	0.181494662	0
AIFM1	7389A_XX	TRUE	0.83	1	0.164556962	0
TMEM164	7389A_XX	TRUE	0.83	1	0.27027027	0.069286453
FAM199X	7389A_XX	TRUE	0.83	1	0.166666667	0
ZFX	7389A_XX	TRUE	0.83	6	0.664825621	0.532518975
C1GALT1C1	7389A_XX	TRUE	0.83	1	0.215189873	0.010848756
MMGT1	7389A_XX	TRUE	0.83	3	0.196336996	0
ZRSR2	7389A_XX	TRUE	0.83	1	0.350515464	0.156965074
ELF4	7389A_XX	TRUE	0.83	2	0.219585471	0.015461583
BTK	7389A_XX	TRUE	0.83	2	0.161256064	0
HCFC1	7389A_XX	TRUE	0.83	1	0.252631579	0.050421292
MSL3	7389A_XX	TRUE	0.83	7	0.448838495	0.268723145
ZNF41	7389A_XX	TRUE	0.83	1	0.275	0.074369614
AKAP17A	7389A_XX	TRUE	0.83	3	0.841609328	0.769421195
MAP7D3	7389A_XX	TRUE	0.83	1	0.219512195	0.015384615
RPS4X	7389A_XX	TRUE	0.83	1	0.513513514	0.344978166
HNRNPH2	7389A_XX	TRUE	0.83	1	0.187898089	0
HCCS	7389A_XX	TRUE	0.83	1	0.227272727	0.023549684
SMC1A	7389A_XX	TRUE	0.83	1	0.757894737	0.654706501
HMGB3	7389A_XX	TRUE	0.83	1	0.333333333	0.137931034
GTPBP6	7389A_XX	TRUE	0.83	1	0.816326531	0.734278122
ZBTB33	7389A_XX	TRUE	0.83	2	0.193111237	0
ATP11C	7389A_XX	TRUE	0.83	1	0.144736842	0
KLHL15	7389A_XX	TRUE	0.83	1	0.304347826	0.106145251
RBBP7	7389A_XX	TRUE	0.83	6	0.404939642	0.218219357
IL3RA	7389A_XX	TRUE	0.83	1	0.95890411	0.938385705
PHF6	7389A_XX	TRUE	0.83	1	0.149253731	0
RLIM	7389A_XX	TRUE	0.83	1	0.295454545	0.096473331
ACOT9	7389A_XX	TRUE	0.83	1	0.157534247	0
RPGR	7389A_XX	TRUE	0.83	2	0.265	0.063634626
WASH6P	7389A_XX	TRUE	0.83	1	0.64	0.500831947
GSPT2	7389A_XX	TRUE	0.83	1	0.25	0.047619048
ARMCX3	7389A_XX	TRUE	0.83	1	0.165217391	0
BCOR	7389A_XX	TRUE	0.83	1	0.166666667	0
MAGEH1	7389A_XX	TRUE	0.83	1	0.173228346	0
RAP2C	7389A_XX	TRUE	0.83	1	0.27027027	0.069286453
SOWAHD	7389A_XX	TRUE	0.83	4	0.525022645	0.358785253
CD99L2	7389A_XX	TRUE	0.83	4	0.165101281	0
KDM5C	7389A_XX	TRUE	0.83	1	0.778688525	0.682763483
RBM3	7389A_XX	TRUE	0.83	1	0.18900675	0
SASH3	7389A_XX	TRUE	0.83	1	0.197431782	0
CHM	7389A_XX	TRUE	0.83	1	0.137931034	0
DMD	7389A_XX	TRUE	0.83	1	0.193548387	0
ARMCX6	7389A_XX	TRUE	0.83	1	0.239130435	0.036078215
MBTPS2	7389A_XX	TRUE	0.83	2	0.229064039	0.025438241
CLIC2	7389A_XX	TRUE	0.83	2	0.567460317	0.410332702
RAB39B	7389A_XX	TRUE	0.83	1	0.433333333	0.250771265
ZNF275	7389A_XX	TRUE	0.83	1	0.154639175	0
MTMR1	7389A_XX	TRUE	0.83	3	0.181450216	0
SLC9A6	7389A_XX	TRUE	0.83	2	0.263888889	0.06244472
MBNL3	7389A_XX	TRUE	0.83	1	0.192307692	0
ZNF280C	7389A_XX	TRUE	0.83	1	0.25	0.047619048
RBM41	7389A_XX	TRUE	0.83	1	0.25	0.047619048
CENPI	7389A_XX	TRUE	0.83	3	0.272680624	0.071875618
TRMT2B	7389A_XX	TRUE	0.83	1	0.235294118	0.03201787
APOOL	7389A_XX	TRUE	0.83	2	0.498136646	0.326644221
SH3BGRL	7389A_XX	TRUE	0.83	1	0.171717172	0
BRWD3	7389A_XX	TRUE	0.83	2	0.380952381	0.191039203
ITM2A	7389A_XX	TRUE	0.83	1	0.271604938	0.070719798
CHIC1	7389A_XX	TRUE	0.83	1	0.285714286	0.085923218
ZXDB	7389A_XX	TRUE	0.83	1	0.19047619	0
FAAH2	7389A_XX	TRUE	0.83	2	0.238095238	0.034981906
SPIN3	7389A_XX	TRUE	0.83	2	0.261363636	0.059742514
CCDC22	7389A_XX	TRUE	0.83	1	0.204545455	0
PLP2	7389A_XX	TRUE	0.83	1	0.166666667	0
GRIPAP1	7389A_XX	TRUE	0.83	1	0.221374046	0.01734104
TIMM17B	7389A_XX	TRUE	0.83	1	0.179411765	0
DYNLT3	7389A_XX	TRUE	0.83	1	0.156862745	0
PDK3	7389A_XX	TRUE	0.83	1	0.219512195	0.015384615
APOO	7389A_XX	TRUE	0.83	1	0.246376812	0.04376609
TXLNG	7389A_XX	TRUE	0.83	1	0.319018405	0.122182681
PIR	7389A_XX	TRUE	0.83	2	0.265962271	0.064665601
TCEANC	7389A_XX	TRUE	0.83	1	0.307692308	0.109792285
TMSB4X	7389A_XX	TRUE	0.83	1	0.320754717	0.124087591
TLR7	7389A_XX	TRUE	0.83	1	0.17679558	0
PRPS2	7389A_XX	TRUE	0.83	1	0.202614379	0
WWC3	7389A_XX	TRUE	0.83	1	0.166666667	0
TBL1X	7389A_XX	TRUE	0.83	2	0.222002635	0.018001912
PUDP	7389A_XX	TRUE	0.83	6	0.846290861	0.775976834
CD99	7389A_XX	TRUE	0.83	3	0.582022146	0.428254854
ZBED1	7389A_XX	TRUE	0.83	6	0.755477877	0.651463782
P2RY8	7389A_XX	TRUE	0.83	3	0.833151089	0.757615398
SLC25A6	7389A_XX	TRUE	0.83	1	0.967391304	0.95100441
PLCXD1	7389A_XX	TRUE	0.83	3	0.780689748	0.685478732
DDX3X	7389A_XX	TRUE	0.83	1	0.634989201	0.49448117
XIST	7389A_XX	TRUE	0.83	2	0.238888889	0.035822366
GPR174	7389A_XX	TRUE	0.83	1	0.138888889	0
P2RY10	7478A_XXYY	FALSE	0.78	1	0.283088235	0.001126934
LAMP2	7478A_XXYY	FALSE	0.78	4	0.310988532	0.031719518
IDH3G	7478A_XXYY	FALSE	0.78	1	0.375	0.103942652
SLC25A43	7478A_XXYY	FALSE	0.78	1	0.170731707	0
STS	7478A_XXYY	FALSE	0.78	2	0.578822055	0.354673958
ABCD1	7478A_XXYY	FALSE	0.78	1	0.714285714	0.541284404
USP11	7478A_XXYY	FALSE	0.78	1	0.337579618	0.061371841
THOC2	7478A_XXYY	FALSE	0.78	1	0.842105263	0.734513274
EIF2S3	7478A_XXYY	FALSE	0.78	1	0.525517241	0.285832918
WDR44	7478A_XXYY	FALSE	0.78	4	0.328489108	0.051179662
RRAGB	7478A_XXYY	FALSE	0.78	1	0.529411765	0.290780142
ZNF630	7478A_XXYY	FALSE	0.78	1	0.25	0
SNX12	7478A_XXYY	FALSE	0.78	1	0.215547703	0
DOCK11	7478A_XXYY	FALSE	0.78	1	0.325	0.047282992
AIFM1	7478A_XXYY	FALSE	0.78	1	0.248021108	0
HDX	7478A_XXYY	FALSE	0.78	1	0.3125	0.033391916
C1GALT1C1	7478A_XXYY	FALSE	0.78	1	0.277777778	0
ZRSR2	7478A_XXYY	FALSE	0.78	1	0.75	0.593495935
BTK	7478A_XXYY	FALSE	0.78	1	0.393767705	0.12567413
ZNF41	7478A_XXYY	FALSE	0.78	2	0.181853282	0
TFE3	7478A_XXYY	FALSE	0.78	1	0.270491803	0
MAP7D3	7478A_XXYY	FALSE	0.78	5	0.410129001	0.144831446
CA5B	7478A_XXYY	FALSE	0.78	1	0.461538462	0.206349206
SSR4	7478A_XXYY	FALSE	0.78	1	0.3125	0.033391916
DIAPH2	7478A_XXYY	FALSE	0.78	2	0.325757576	0.048128342
ATP11C	7478A_XXYY	FALSE	0.78	1	0.16	0
CXorf38	7478A_XXYY	FALSE	0.78	2	0.381794716	0.111780606
ARMCX2	7478A_XXYY	FALSE	0.78	1	0.516129032	0.273959342
VMA21	7478A_XXYY	FALSE	0.78	1	0.195652174	0
RBBP7	7478A_XXYY	FALSE	0.78	7	0.489111945	0.24019695
PHF6	7478A_XXYY	FALSE	0.78	1	0.14893617	0
ACOT9	7478A_XXYY	FALSE	0.78	4	0.307633053	0.028012356
MID1IP1	7478A_XXYY	FALSE	0.78	1	0.318181818	0.039692702
PHF8	7478A_XXYY	FALSE	0.78	2	0.169301523	0
ARMCX3	7478A_XXYY	FALSE	0.78	1	0.513513514	0.270664506
BCOR	7478A_XXYY	FALSE	0.78	1	0.289473684	0.008082292
MAGEH1	7478A_XXYY	FALSE	0.78	1	0.326086957	0.04849601
RAP2C	7478A_XXYY	FALSE	0.78	2	0.249200426	0
CD99L2	7478A_XXYY	FALSE	0.78	3	0.404829846	0.13860485
ARHGAP4	7478A_XXYY	FALSE	0.78	1	0.274193548	0
RBM3	7478A_XXYY	FALSE	0.78	5	0.300217973	0.019847297
XIAP	7478A_XXYY	FALSE	0.78	6	0.263000964	0
CTPS2	7478A_XXYY	FALSE	0.78	1	0.197368421	0
TRAPPC2	7478A_XXYY	FALSE	0.78	1	0.571428571	0.344978166
FLNA	7478A_XXYY	FALSE	0.78	1	0.256115108	0
MORF4L2	7478A_XXYY	FALSE	0.78	1	0.305084746	0.025202092
ZNF275	7478A_XXYY	FALSE	0.78	5	0.215097097	0
MTMR1	7478A_XXYY	FALSE	0.78	2	0.313716814	0.034739423
ZNF75D	7478A_XXYY	FALSE	0.78	1	0.583333333	0.360613811
MBNL3	7478A_XXYY	FALSE	0.78	2	0.300813008	0.020501139
ZNF280C	7478A_XXYY	FALSE	0.78	2	0.253846154	0
RBM41	7478A_XXYY	FALSE	0.78	4	0.194248405	0
TCEAL4	7478A_XXYY	FALSE	0.78	1	0.246794872	0
BEX2	7478A_XXYY	FALSE	0.78	1	0.255813953	0
APOOL	7478A_XXYY	FALSE	0.78	4	0.433599744	0.172664928
SH3BGRL	7478A_XXYY	FALSE	0.78	1	0.281395349	0
BRWD3	7478A_XXYY	FALSE	0.78	1	0.375	0.103942652
ITM2A	7478A_XXYY	FALSE	0.78	2	0.225331608	0
ZXDB	7478A_XXYY	FALSE	0.78	1	0.4375	0.177330896
FAAH2	7478A_XXYY	FALSE	0.78	4	0.274743617	0
SPIN3	7478A_XXYY	FALSE	0.78	2	0.351470588	0.077058306
GRIPAP1	7478A_XXYY	FALSE	0.78	1	0.244444444	0
TIMM17B	7478A_XXYY	FALSE	0.78	2	0.217801047	0
TBC1D25	7478A_XXYY	FALSE	0.78	2	0.228773585	0
KDM6A	7478A_XXYY	FALSE	0.78	1	0.907692308	0.840933192
DYNLT3	7478A_XXYY	FALSE	0.78	1	0.2	0
CYBB	7478A_XXYY	FALSE	0.78	1	0.207407407	0
TAB3	7478A_XXYY	FALSE	0.78	1	0.14	0
SAT1	7478A_XXYY	FALSE	0.78	2	0.292686438	0.011592115
SMS	7478A_XXYY	FALSE	0.78	1	0.206451613	0
MBTPS2	7478A_XXYY	FALSE	0.78	1	0.114285714	0
RPS6KA3	7478A_XXYY	FALSE	0.78	4	0.242682668	0
EIF1AX	7478A_XXYY	FALSE	0.78	2	0.605758995	0.390411511
MAP7D2	7478A_XXYY	FALSE	0.78	1	0.571428571	0.344978166
AP1S2	7478A_XXYY	FALSE	0.78	2	0.235384615	0
PIR	7478A_XXYY	FALSE	0.78	1	0.371794872	0.100257069
TCEANC	7478A_XXYY	FALSE	0.78	3	0.648809524	0.448907155
TMSB4X	7478A_XXYY	FALSE	0.78	2	0.40080664	0.133891532
WWC3	7478A_XXYY	FALSE	0.78	2	0.385858586	0.116484538
TBL1X	7478A_XXYY	FALSE	0.78	2	0.206060606	0
PUDP	7478A_XXYY	FALSE	0.78	4	0.938577203	0.892900779
FANCB	7478A_XXYY	FALSE	0.78	1	0.348837209	0.074074074
UBA1	7478A_XXYY	FALSE	0.78	1	1	1
TMSB15B	7478A_XXYY	FALSE	0.78	1	0.272727273	0
FAM104B	7478A_XXYY	FALSE	0.78	1	0.214285714	0
GPR174	7478A_XXYY	FALSE	0.78	1	0.192982456	0
LAMP2	7479A_XXYY	FALSE	0.57	2	0.8786727	0.368648418
SLC25A43	7479A_XXYY	FALSE	0.57	4	0.797146111	0.107263947
STS	7479A_XXYY	FALSE	0.57	3	0.78614098	0.078032449
NXT2	7479A_XXYY	FALSE	0.57	2	0.755866115	0.003443929
ABCD1	7479A_XXYY	FALSE	0.57	1	0.916666667	0.526066351
HUWE1	7479A_XXYY	FALSE	0.57	1	0.760869565	0.015219338
HTATSF1	7479A_XXYY	FALSE	0.57	1	0.760869565	0.015219338
MAGED2	7479A_XXYY	FALSE	0.57	5	0.849139372	0.26362778
THOC2	7479A_XXYY	FALSE	0.57	1	0.4	0
ARHGEF6	7479A_XXYY	FALSE	0.57	1	0.25862069	0
EIF2S3	7479A_XXYY	FALSE	0.57	2	0.699120235	0
EDA2R	7479A_XXYY	FALSE	0.57	5	0.722486772	0
WDR44	7479A_XXYY	FALSE	0.57	1	0.526315789	0
AMMECR1	7479A_XXYY	FALSE	0.57	1	0.676470588	0
PRKX	7479A_XXYY	FALSE	0.57	3	0.774012783	0.04716901
CHST7	7479A_XXYY	FALSE	0.57	1	0.842105263	0.240506329
NONO	7479A_XXYY	FALSE	0.57	1	0.733333333	0
DOCK11	7479A_XXYY	FALSE	0.57	2	0.775098814	0.049877269
VBP1	7479A_XXYY	FALSE	0.57	1	0.621428571	0
AIFM1	7479A_XXYY	FALSE	0.57	1	0.63125	0
TMEM164	7479A_XXYY	FALSE	0.57	1	0.577777778	0
KRBOX4	7479A_XXYY	FALSE	0.57	1	0.756097561	0.003984064
ARHGAP6	7479A_XXYY	FALSE	0.57	3	0.813088146	0.151835209
C1GALT1C1	7479A_XXYY	FALSE	0.57	2	0.587654946	0
ELF4	7479A_XXYY	FALSE	0.57	2	0.763153842	0.020664946
BTK	7479A_XXYY	FALSE	0.57	3	0.608283171	0
MSL3	7479A_XXYY	FALSE	0.57	1	1	1
TFE3	7479A_XXYY	FALSE	0.57	1	0.822580645	0.179716629
RPS4X	7479A_XXYY	FALSE	0.57	1	0.909620991	0.494702526
HNRNPH2	7479A_XXYY	FALSE	0.57	1	0.625	0
CA5B	7479A_XXYY	FALSE	0.57	1	0.916666667	0.526066351
SSR4	7479A_XXYY	FALSE	0.57	1	0.85	0.266503667
SMC1A	7479A_XXYY	FALSE	0.57	1	0.842519685	0.241849886
MAGED1	7479A_XXYY	FALSE	0.57	1	0.785714286	0.076923077
ZBTB33	7479A_XXYY	FALSE	0.57	1	0.797979798	0.10952805
KLHL15	7479A_XXYY	FALSE	0.57	2	0.722222222	0
SLC9A7	7479A_XXYY	FALSE	0.57	7	0.761041585	0.015627889
BRCC3	7479A_XXYY	FALSE	0.57	1	0.634146341	0
RBBP7	7479A_XXYY	FALSE	0.57	8	0.736907256	0
PIGA	7479A_XXYY	FALSE	0.57	3	0.696031746	0
ERCC6L	7479A_XXYY	FALSE	0.57	1	0.722222222	0
ACOT9	7479A_XXYY	FALSE	0.57	1	0.785714286	0.076923077
GNL3L	7479A_XXYY	FALSE	0.57	1	0.192307692	0
SUV39H1	7479A_XXYY	FALSE	0.57	1	0.682926829	0
RPGR	7479A_XXYY	FALSE	0.57	1	0.6	0
GSPT2	7479A_XXYY	FALSE	0.57	1	0.6	0
IDS	7479A_XXYY	FALSE	0.57	5	0.840060675	0.233911339
ARMCX3	7479A_XXYY	FALSE	0.57	1	0.705882353	0
ATP7A	7479A_XXYY	FALSE	0.57	2	0.989130435	0.92486852
RAP2C	7479A_XXYY	FALSE	0.57	1	0.786516854	0.079011149
SOWAHD	7479A_XXYY	FALSE	0.57	4	0.70959596	0
ARHGAP4	7479A_XXYY	FALSE	0.57	2	0.594601051	0
RBM3	7479A_XXYY	FALSE	0.57	6	0.764104525	0.022944386
XIAP	7479A_XXYY	FALSE	0.57	13	0.758277401	0.00909286
SASH3	7479A_XXYY	FALSE	0.57	1	0.768115942	0.032648126
CHM	7479A_XXYY	FALSE	0.57	2	0.80615942	0.132127504
CTPS2	7479A_XXYY	FALSE	0.57	1	0.5	0
TRAPPC2	7479A_XXYY	FALSE	0.57	1	0.75	0
PJA1	7479A_XXYY	FALSE	0.57	3	0.935353535	0.614736335
CLIC2	7479A_XXYY	FALSE	0.57	1	0.259541985	0
RAB39B	7479A_XXYY	FALSE	0.57	1	0.865384615	0.319727891
MPP1	7479A_XXYY	FALSE	0.57	1	0.885714286	0.395770393
ZNF275	7479A_XXYY	FALSE	0.57	6	0.78654485	0.079084101
MCTS1	7479A_XXYY	FALSE	0.57	1	0.444444444	0
RBM41	7479A_XXYY	FALSE	0.57	3	0.784761905	0.074453272
TCEAL4	7479A_XXYY	FALSE	0.57	2	0.823322472	0.181939927
CENPI	7479A_XXYY	FALSE	0.57	4	0.78311895	0.07021299
TRMT2B	7479A_XXYY	FALSE	0.57	1	0.689655172	0
APOOL	7479A_XXYY	FALSE	0.57	3	0.46469348	0
SH3BGRL	7479A_XXYY	FALSE	0.57	1	0.775449102	0.050753069
BRWD3	7479A_XXYY	FALSE	0.57	1	0.4375	0
ITM2A	7479A_XXYY	FALSE	0.57	2	0.771103896	0.039967318
PGK1	7479A_XXYY	FALSE	0.57	1	0.939393939	0.635036496
UPRT	7479A_XXYY	FALSE	0.57	1	0.742857143	0
HDAC8	7479A_XXYY	FALSE	0.57	1	0.235294118	0
KIF4A	7479A_XXYY	FALSE	0.57	1	0.833333333	0.212598425
CCDC22	7479A_XXYY	FALSE	0.57	1	0.777777778	0.056603774
GRIPAP1	7479A_XXYY	FALSE	0.57	1	0.657142857	0
TIMM17B	7479A_XXYY	FALSE	0.57	1	0.985915493	0.903567985
TBC1D25	7479A_XXYY	FALSE	0.57	3	0.715051942	0
ARAF	7479A_XXYY	FALSE	0.57	2	0.633928571	0
DYNLT3	7479A_XXYY	FALSE	0.57	1	0.869565217	0.33481153
TAB3	7479A_XXYY	FALSE	0.57	1	0.833333333	0.212598425
APOO	7479A_XXYY	FALSE	0.57	1	0.418604651	0
SYAP1	7479A_XXYY	FALSE	0.57	1	0.333333333	0
PIR	7479A_XXYY	FALSE	0.57	2	0.330357143	0
MOSPD2	7479A_XXYY	FALSE	0.57	1	0.616666667	0
TCEANC	7479A_XXYY	FALSE	0.57	1	0.333333333	0
TMSB4X	7479A_XXYY	FALSE	0.57	1	0.56122449	0
TLR7	7479A_XXYY	FALSE	0.57	1	0.522988506	0
PRPS2	7479A_XXYY	FALSE	0.57	1	0.973451327	0.824663939
TBL1X	7479A_XXYY	FALSE	0.57	4	0.817638929	0.165071751
PNPLA4	7479A_XXYY	FALSE	0.57	2	0.628571429	0
PUDP	7479A_XXYY	FALSE	0.57	6	0.849267295	0.264054593
DDX3X	7479A_XXYY	FALSE	0.57	2	0.869832041	0.335783627
XIST	7479A_XXYY	FALSE	0.57	2	0.580882353	0
TMSB15B	7479A_XXYY	FALSE	0.57	2	0.639705882	0
FTX	7479A_XXYY	FALSE	0.57	2	0.660714286	0
PDK3	7479A_XXYY	FALSE	0.57	3	0.655594406	0
SLC25A53	7479A_XXYY	FALSE	0.57	1	0.545454545	0
JADE3	7479A_XXYY	FALSE	0.57	1	0.25	0
GPR174	7479A_XXYY	FALSE	0.57	3	0.70976431	0
